ID,score,group
COVID19ADVERSE OUTCOME_PATHWAY,7.0634887132395,3
SARSCOV2AND ANGIOTENSINCONVERTING_ENZYME_2_RECEPTOR_MOLECULAR_MECHANISMS,-6.88935008151816,1
HFEEFFECT ON_HEPCIDIN_PRODUCTION,-6.84583880765359,1
SARSCOV2INNATE IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,6.76296282515978,3
MBDNFAND PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION,-6.74312005843955,1
NOMETABOLISM IN_CYSTIC_FIBROSIS,-6.59538705472354,1
BMP2WNT4FOXO1PATHWAY IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION,-6.55003848387139,1
REGULATIONOF ACTIN_CYTOSKELETON,-6.50803065507433,1
ERKPATHWAY IN_HUNTINGTONS_DISEASE,-6.45691520498998,1
MACROPHAGEMARKERS,6.44367231100046,3
NONGENOMICACTIONS OF_125_DIHYDROXYVITAMIN_D3,6.41347698342548,3
FATTYACID OMEGA_OXIDATION,-6.32463674140828,1
IL9SIGNALING PATHWAY,-6.21545023245794,1
VITAMINDSENSITIVE CALCIUM_SIGNALING_IN_DEPRESSION,-6.21127861451999,1
LET7INHIBITION OF_ES_CELL_REPROGRAMMING,6.15134871586353,3
ETHANOLEFFECTS ON_HISTONE_MODIFICATIONS,-6.13259642776996,1
MAMMARYGLAND DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4,6.10746106759413,3
FOCALADHESIONPI3KAKTMTORSIGNALING PATHWAY,6.074108725036,3
PLATELETMEDIATEDINTERACTIONS WITH_VASCULAR_AND_CIRCULATING_CELLS,6.05928428485848,3
GENESTARGETED BY_MIRNAS_IN_ADIPOCYTES,-5.97103260686588,1
BENZENEMETABOLISM,-5.96709372738472,1
PTF1ARELATED REGULATORY_PATHWAY,-5.94468712905843,1
PI3KAKTMTORVITD3 SIGNALLING,5.89967498512419,3
PATHWAYSREGULATING HIPPO_SIGNALING,-5.87819770126696,1
ASPIRINAND MIRNAS,5.86392572060322,3
DIFFERENTIATIONPATHWAY,5.81622208818961,3
MIRNATARGETS IN_ECM_AND_MEMBRANE_RECEPTORS,5.79037498026495,3
LTFDANGER SIGNAL_RESPONSE_PATHWAY,5.64998071126401,3
TFSREGULATE MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY,5.64573150814882,3
FRAGILEX SYNDROME,-5.60704942304289,1
OXIDATIVEDAMAGE,5.50734777176724,3
OVARIANINFERTILITY GENES,5.50334355325032,3
HAIRFOLLICLE DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3,-5.46372946021377,1
IL18SIGNALING PATHWAY,5.46350296172479,3
GALANINRECEPTOR PATHWAY,5.4523211106024,3
SLEEPREGULATION,5.45095079267615,3
METABOLISMOF ALPHALINOLENIC_ACID,5.36525550343424,3
MOLYBDENUMCOFACTOR MOCO_BIOSYNTHESIS,5.35435094853388,3
BIOMARKERSFOR UREA_CYCLE_DISORDERS,5.34923108585999,3
BENZOAPYRENEMETABOLISM,-5.28954885982787,1
RETTSYNDROME CAUSING_GENES,-5.28515460665163,1
COMPLEMENTACTIVATION,-5.27058761045123,1
OVERVIEWOF NANOPARTICLE_EFFECTS,5.18748130039181,3
MFAP5MEDIATEDOVARIAN CANCER_CELL_MOTILITY_AND_INVASIVENESS,-5.15687558064198,1
SPINALCORD INJURY,5.13759916939142,3
AFLATOXINB1 METABOLISM,-5.13618277662666,1
ALANINEAND ASPARTATE_METABOLISM,5.12172579013475,3
SUPRESSIONOF HMGB1_MEDIATED_INFLAMMATION_BY_THBD,-5.06787409668337,1
PI3KAKTSIGNALING PATHWAY,5.06511323283102,3
REGULATIONOF MICROTUBULE_CYTOSKELETON,-5.04819623534676,1
HOSTPATHOGENINTERACTION OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING,5.0285668425865,3
TNFALPHA SIGNALING_PATHWAY,5.01576918174947,3
GENESINVOLVED IN_MALE_INFERTILITY,-4.93430584058861,1
INSULINSIGNALLING IN_HUMAN_ADIPOCYTES_DIABETIC_CONDITION,-4.89077206915715,1
INSULINSIGNALLING IN_HUMAN_ADIPOCYTES_NORMAL_CONDITION,-4.89077206915715,1
OLIGODENDROCYTESPECIFICATION AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS,4.87482589476357,3
BLOODCLOTTING CASCADE,4.87280875748248,3
CYTOSOLICDNASENSING PATHWAY,4.82360710075224,3
PATHWAYSAFFECTED IN_ADENOID_CYSTIC_CARCINOMA,-4.82256651467366,1
INTERACTOMEOF POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,-4.79750219268418,1
PHOTODYNAMICTHERAPYINDUCED AP1_SURVIVAL_SIGNALING,4.78075810796728,3
SIGNALINGPATHWAYS IN_GLIOBLASTOMA,-4.75220933003795,1
REGULATORYCIRCUITS OF_THE_STAT3_SIGNALING_PATHWAY,4.68022190131826,3
KYNURENINEPATHWAY AND_LINKS_TO_CELLULAR_SENESCENCE,4.6202990915129,3
NUCLEARRECEPTORS,-4.61306130618791,1
GASTRICCANCER NETWORK_2,-4.61104476766844,1
AIRWAYSMOOTH MUSCLE_CELL_CONTRACTION,-4.61011391761333,1
OSTEOBLASTSIGNALING,4.59492533474494,3
NOTCHSIGNALING PATHWAY_NETPATH,-4.56870196050121,1
TRANSCRIPTIONFACTOR REGULATION_IN_ADIPOGENESIS,4.56170900602276,3
CELLSAND MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,4.55834406685726,3
NEURALCREST DIFFERENTIATION,-4.54316230732828,1
ARRHYTHMOGENICRIGHT VENTRICULAR_CARDIOMYOPATHY,-4.51052008976083,1
TCACYCLE AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC,-4.44185411375273,1
AMPACTIVATEDPROTEIN KINASE_AMPK_SIGNALING,-4.41453935761338,1
VITAMINB12 METABOLISM,4.40276434079743,3
TRYPTOPHANMETABOLISM,-4.40015701673705,1
PHOTODYNAMICTHERAPYINDUCED HIF1_SURVIVAL_SIGNALING,4.38823453314168,3
1Q211COPY NUMBER_VARIATION_SYNDROME,4.36998097329933,3
ZINCHOMEOSTASIS,4.34362389399692,3
GLYCOSYLATIONAND RELATED_CONGENITAL_DEFECTS,4.32631509137478,3
TNFRELATED WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY,4.31508559785658,3
MICRORNAFOR TARGETING_CANCER_GROWTH_AND_VASCULARIZATION_IN_GLIOBLASTOMA,-4.30254642788707,1
DDX1AS A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR,-4.29815540920589,1
ENERGYMETABOLISM,-4.25120784533184,1
TYPEII DIABETES_MELLITUS,4.20031540863333,3
VITAMINB12 DISORDERS,4.19967601699247,3
MFAP5EFFECT ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,-4.17853330584964,1
STEROLREGULATORY ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING,4.1599580684368,3
FIBRINCOMPLEMENT RECEPTOR_3_SIGNALING_PATHWAY,4.15787424081946,3
NOTCHSIGNALING,-4.08242181241416,1
LEPTININSULIN OVERLAP,4.06964012795128,3
FOCALADHESION,4.01399226547677,3
PYRIMIDINEMETABOLISM,3.99049733965193,3
NONALCOHOLICFATTY LIVER_DISEASE,3.98440018077782,3
EDASIGNALLING IN_HAIR_FOLLICLE_DEVELOPMENT,3.96201166574975,3
BCELL RECEPTOR_SIGNALING_PATHWAY,-3.94133924590365,1
REGULATIONOF APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN,3.9159348422968,3
CEREBRALORGANIC ACIDURIAS_INCLUDING_DISEASES,3.90638001321745,3
OXIDATIVESTRESS,-3.90414945041453,1
CYSTEINEAND METHIONINE_CATABOLISM,3.89624903694173,3
OXYSTEROLSDERIVED FROM_CHOLESTEROL,3.88405290603772,3
EXTRACELLULARVESICLEMEDIATED SIGNALING_IN_RECIPIENT_CELLS,-3.88358613709783,1
16P112PROXIMAL DELETION_SYNDROME,-3.86889249664221,1
DIFFERENTIATIONOF WHITE_AND_BROWN_ADIPOCYTE,3.81536269954482,3
NEPHROGENESIS,3.80894491212697,3
NETRINUNC5BSIGNALING PATHWAY,3.80774377850739,3
METASTATICBRAIN TUMOR,-3.78577236416059,1
REGULATIONOF WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS,-3.77725277435734,1
RASSIGNALING,-3.75621630014673,1
THERMOGENESIS,-3.73983734196383,1
NANOMATERIALINDUCED APOPTOSIS,3.73780196249563,3
CANCERIMMUNOTHERAPY BY_CTLA4_BLOCKADE,-3.68429789323931,1
METHYLATIONPATHWAYS,3.68344989484834,3
HEMATOPOIETICSTEM CELL_DIFFERENTIATION,3.65928857516255,3
ROLEOF ALTERED_GLYCOLYSATION_OF_MUC1_IN_TUMOUR_MICROENVIRONMENT,3.64395970575545,3
LEPTINAND ADIPONECTIN,-3.64029267371713,1
HEPATITISB INFECTION,3.63591584879379,3
DISORDERSOF THE_KREBS_CYCLE,-3.59527742307286,1
HOSTPATHOGENINTERACTION OF_HUMAN_CORONA_VIRUSES_APOPTOSIS,3.5884971183698,3
VALPROICACID PATHWAY,-3.55578485038124,1
PARKINSONSDISEASE PATHWAY,3.54805538511246,3
NADMETABOLISM IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE,3.54527598751618,3
TOLLLIKERECEPTOR SIGNALING_RELATED_TO_MYD88,3.54234452478566,3
IDSIGNALING PATHWAY,-3.53094685389045,1
VITAMINB6DEPENDENT AND_RESPONSIVE_DISORDERS,3.51634220731981,3
PATHWAYSOF NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING,3.50855802245997,3
P53TRANSCRIPTIONAL GENE_NETWORK,3.49292588734542,3
OSTEOBLASTDIFFERENTIATION,-3.49096125159355,1
P38MAPK SIGNALING_PATHWAY,3.48423154595512,3
HEPATITISC AND_HEPATOCELLULAR_CARCINOMA,3.46977831855436,3
INTERACTIONSBETWEEN IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,3.45405782441806,3
MELATONINMETABOLISM AND_EFFECTS,-3.45123602013137,1
IL1AND MEGAKARYOCYTES_IN_OBESITY,3.43852032813994,3
APOEAND MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS,3.42224241016638,3
DEVELOPMENTAND HETEROGENEITY_OF_THE_ILC_FAMILY,3.41748995021494,3
MIRNASINVOLVEMENT IN_THE_IMMUNE_RESPONSE_IN_SEPSIS,3.39507076378212,3
IL1SIGNALING PATHWAY,-3.38405384193921,1
PREIMPLANTATIONEMBRYO,3.36115329061135,3
TP53NETWORK,3.34541752890349,3
NCRNASINVOLVED IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,3.33761502735695,3
MICRORNASIN CARDIOMYOCYTE_HYPERTROPHY,-3.33369451000857,1
MITOCHONDRIALCIV ASSEMBLY,3.32580853903797,3
EICOSANOIDMETABOLISM VIA_CYTOCHROME_P450_MONOOXYGENASES_CYP_PATHWAY,3.31518456106514,3
CHROMOSOMALAND MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,3.30948952798973,3
OVERVIEWOF INTERFERONSMEDIATED_SIGNALING_PATHWAY,-3.29807043085799,1
MITOCHONDRIALGENE EXPRESSION,-3.28148642077548,1
MICRORNANETWORK ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA,3.27568851628714,3
ETHANOLMETABOLISM RESULTING_IN_PRODUCTION_OF_ROS_BY_CYP2E1,-3.27378187064719,1
RALADOWNSTREAM REGULATED_GENES,-3.24820198295327,1
SULFATIONBIOTRANSFORMATION REACTION,3.24087343443289,3
STEROIDBIOSYNTHESIS,3.23404540847356,3
CANCERIMMUNOTHERAPY BY_PD1_BLOCKADE,3.22770136659562,3
APOPTOSISRELATEDNETWORK DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,3.21324423056583,3
APOPTOSIS,3.19722019280079,3
TRANSCRIPTIONCOFACTORS SKI_AND_SKIL_PROTEIN_PARTNERS,-3.1966298650657,1
PROLACTINSIGNALING PATHWAY,3.16684937926936,3
CYTOPLASMICRIBOSOMAL PROTEINS,-3.15613345821266,1
OVERVIEWOF LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS,3.13589179187387,3
SIGNALTRANSDUCTION THROUGH_IL1R,3.12906575507976,3
SMALLCELL LUNG_CANCER,3.11503472005604,3
MIR517RELATIONSHIP WITH_ARCN1_AND_USP1,-3.10875084292781,1
GLOBOSPHINGOLIPID METABOLISM,3.07860444099072,3
EXRNAMECHANISM OF_ACTION_AND_BIOGENESIS,-3.04112507220134,1
FLUOROACETICACID TOXICITY,-3.01558927866551,1
BONEMORPHOGENIC PROTEIN_BMP_SIGNALLING_AND_REGULATION,-2.99897803499685,2
BDNFTRKBSIGNALING,-2.99681970185982,2
METABOLICREPROGRAMMING IN_COLON_CANCER,2.9967738194086,2
MECP2AND ASSOCIATED_RETT_SYNDROME,-2.98973046256222,2
PURINERGICSIGNALING,2.93269434285705,2
ALZHEIMERSDISEASE,2.90726412541056,2
NOCGMPPKGMEDIATED NEUROPROTECTION,-2.88875045207374,2
INTEGRINMEDIATEDCELL ADHESION,-2.88119544935461,2
TRANSCRIPTIONALCASCADE REGULATING_ADIPOGENESIS,2.86288132381237,2
HUMANTHYROID STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,2.8610017267647,2
GPCRSCLASS B_SECRETINLIKE,2.85890676864054,2
FARNESOIDX RECEPTOR_PATHWAY,2.85228449006008,2
SREBFAND MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS,2.85118989905306,2
ENDOTHELINPATHWAYS,-2.84003181733082,2
ARYLHYDROCARBON RECEPTOR_NETPATH,2.83758477775849,2
GLYCOLYSISAND GLUCONEOGENESIS,2.82398797917639,2
NANOMATERIALINDUCEDINFLAMMASOME ACTIVATION,2.80182945868717,2
PILOCYTICASTROCYTOMA,-2.80015327806563,2
HIPPOMERLINSIGNALING DYSREGULATION,-2.75872861047407,2
MONOAMINETRANSPORT,-2.74916774064704,2
ELECTRONTRANSPORT CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,2.74622469745864,2
CLASSICALPATHWAY OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM,2.72305202008445,2
AMYOTROPHICLATERAL SCLEROSIS_ALS,2.72267506714099,2
BMPSIGNALING PATHWAY_IN_EYELID_DEVELOPMENT,-2.71022828953373,2
NUCLEOTIDEMETABOLISM,2.70540227387632,2
WHITEFAT CELL_DIFFERENTIATION,-2.69820363536579,2
NSP1FROM SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL,-2.68158495348401,2
TLR4SIGNALING AND_TOLERANCE,2.68138680859812,2
RELATIONSHIPBETWEEN INFLAMMATION_COX2_AND_EGFR,2.67860115732014,2
MIRNABIOGENESIS,2.67564153270728,2
ONECARBON METABOLISM,2.66925829185139,2
15Q112COPY NUMBER_VARIATION_SYNDROME,-2.66382812549914,2
EGFEGFRSIGNALING PATHWAY,-2.65630221293152,2
COPPERHOMEOSTASIS,2.65518006998234,2
ESTROGENSIGNALING PATHWAY,2.64942702076019,2
EBOLAVIRUS PATHWAY_ON_HOST,2.64898954012549,2
CALCIUMREGULATION IN_THE_CARDIAC_CELL,2.64673644859324,2
MTHFRDEFICIENCY,2.63763972837918,2
NLRPROTEINS,2.63749387733451,2
PROTEOGLYCANBIOSYNTHESIS,2.63280077329876,2
MECHANOREGULATIONAND PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,-2.61980620480584,2
DNADAMAGE RESPONSE,2.61099742793785,2
SUDDENINFANT DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,-2.60553482754296,2
GENESRELATED TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR,2.59879561675294,2
GPCRSCLASS A_RHODOPSINLIKE,2.58284658495897,2
NUCLEOTIDEGPCRS,2.56891307983702,2
ACETYLCHOLINESYNTHESIS,-2.56530757125523,2
MIRNAREGULATION OF_DNA_DAMAGE_RESPONSE,2.55366575821011,2
NEURALCREST CELL_MIGRATION_DURING_DEVELOPMENT,2.54823220353792,2
PHOTODYNAMICTHERAPYINDUCED UNFOLDED_PROTEIN_RESPONSE,2.49181287552769,2
EICOSANOIDSYNTHESIS,2.4867653266821,2
ARYLHYDROCARBON RECEPTOR_PATHWAY,-2.47833238939347,2
GPROTEIN SIGNALING_PATHWAYS,-2.46885870879174,2
MIRNAREGULATION OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,-2.46214624807032,2
GPR40PATHWAY,2.44687549339984,2
GASTRICACID PRODUCTION,2.43019505271382,2
SYNTHESISAND DEGRADATION_OF_KETONE_BODIES,2.42536289866002,2
G1TO S_CELL_CYCLE_CONTROL,2.42207580448448,2
NUCLEOTIDEBINDINGOLIGOMERIZATION DOMAIN_NOD_PATHWAY,-2.42042116171567,2
EFFECTSOF NITRIC_OXIDE,2.41152760632044,2
AUTOSOMALRECESSIVE OSTEOPETROSIS_PATHWAYS,-2.41139610729978,2
COMPOSITIONOF LIPID_PARTICLES,2.39399768015629,2
MAPKPATHWAY IN_CONGENITAL_THYROID_CANCER,2.37867841386811,2
BIOMARKERSFOR PYRIMIDINE_METABOLISM_DISORDERS,-2.35603339920836,2
TCACYCLE NUTRIENT_UTILIZATION_AND_INVASIVENESS_OF_OVARIAN_CANCER,-2.35581346298614,2
DRUGINDUCTION OF_BILE_ACID_PATHWAY,2.34864857081109,2
METAPATHWAYBIOTRANSFORMATION PHASE_I_AND_II,-2.34645906816538,2
JOUBERTSYNDROME,-2.34622983282302,2
PROXIMALTUBULE TRANSPORT,-2.34201490258861,2
HISTONEMODIFICATIONS,-2.33766854872112,2
VEGFAVEGFR2SIGNALING PATHWAY,2.33410222234885,2
ARACHIDONATEEPOXYGENASE EPOXIDE_HYDROLASE,2.32620883207684,2
MAPKAND NFKB_SIGNALLING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ,-2.30021707186236,2
SIGNALINGOF HEPATOCYTE_GROWTH_FACTOR_RECEPTOR,2.29920258606341,2
DNAMISMATCH REPAIR,-2.28626710700123,2
DNAREPLICATION,-2.2792461217254,2
EGFRTYROSINE KINASE_INHIBITOR_RESISTANCE,-2.26913694988203,2
METHIONINEDE NOVO_AND_SALVAGE_PATHWAY,-2.26375489990572,2
HEDGEHOGSIGNALING PATHWAY_NETPATH,-2.25846049017736,2
PI3KAKTMTORSIGNALING PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES,-2.24224104596227,2
WNTBETACATENINSIGNALING PATHWAY_IN_LEUKEMIA,-2.23709668560142,2
TAMOXIFENMETABOLISM,-2.23679995665643,2
PKCGAMMACALCIUM SIGNALING_PATHWAY_IN_ATAXIA,2.23616174958644,2
TGFBETARECEPTOR SIGNALING,2.2320742896438,2
CATALYTICCYCLE OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS,-2.22970206851324,2
COMPLEMENTAND COAGULATION_CASCADES,-2.22734915042663,2
CONTROLOF IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE,2.21721612977852,2
OXIDATIVEPHOSPHORYLATION,2.19635689514165,2
MAJORRECEPTORS TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE,2.18625790888128,2
INITIATIONOF TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR,-2.18574959373927,2
PARKINUBIQUITINPROTEASOMAL SYSTEM_PATHWAY,-2.17457160292506,2
TCELLRECEPTOR AND_COSTIMULATORY_SIGNALING,-2.17399805332098,2
CHOLESTEROLBIOSYNTHESIS WITH_SKELETAL_DYSPLASIAS,2.15546397611383,2
HYPERTROPHYMODEL,2.14498397300004,2
OMEGA9FA SYNTHESIS,2.13915601244922,2
FTOOBESITY VARIANT_MECHANISM,2.13073399242842,2
CORICYCLE,2.11656600605589,2
GANGLIOSPHINGOLIPID METABOLISM,2.11481423267968,2
VITAMIND IN_INFLAMMATORY_DISEASES,2.10400290865476,2
UREACYCLE AND_ASSOCIATED_PATHWAYS,2.09284697938798,2
FOLATEMETABOLISM,2.07642328835313,2
REGULATIONOF SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION,2.07355882622414,2
GLUCOCORTICOIDRECEPTOR PATHWAY,2.07238932633714,2
NCRNASINVOLVED IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,2.06865142040747,2
GLUCURONIDATION,2.05130519362576,2
FATTYACID BETA_OXIDATION,-2.0511720330087,2
ENDODERMDIFFERENTIATION,-2.04719819862476,2
PHOSPHOINOSITIDESMETABOLISM,-2.04705293026786,2
HYPOTHETICALCRANIOFACIAL DEVELOPMENT_PATHWAY,-2.04426237895639,2
LNCRNAINVOLVEMENT IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,2.03583935814243,2
DOPAMINERGICNEUROGENESIS,-2.03067953430146,2
KITRECEPTOR SIGNALING_PATHWAY,-2.0306189109478,2
HOMOLOGOUSRECOMBINATION,-2.02554802289765,2
OSTEOPONTINSIGNALING,2.01752727080743,2
MAPKSIGNALING PATHWAY,2.01018925611863,2
IMATINIBAND CHRONIC_MYELOID_LEUKEMIA,2.00571003295214,2
SELENIUMMICRONUTRIENT NETWORK,2.00565261659742,2
SCFAAND SKELETAL_MUSCLE_SUBSTRATE_METABOLISM,-2.00287693099159,2
